[25/01/2025 17:53:04]  [GENERAL][SOCKET_ID: lQ-sedfF6P2BPBdsAADH][IP: ::ffff:127.0.0.1] Client disconnected 
[17/01/2025 14:31:57]  [QUESTIONARY][SOCKET_ID: pEJ_LurSLDzEDtWDAACS][PHONE: +49 1521 6396879][IP: ::ffff:127.0.0.1] Do you want to add anything else?: I never smoke and I never drink alcohol. I have no infectious or serious diseases. I don't take any medication, except for paracetamol and when necessary. I just have a skin allergy, it's not a disease. Rather, the detergents in the bathroom, soap, shampoo, and also foods cause me allergies and itching, and the weather causes me allergies and itching. Wool and clothes. My scalp sometimes causes me itching. In short, my skin and body are very sensitive. 
[17/01/2025 14:31:57]  [QUESTIONARY][SOCKET_ID: pEJ_LurSLDzEDtWDAACS] Questionary started 
[17/01/2025 14:31:46]  [QUESTIONARY][SOCKET_ID: pEJ_LurSLDzEDtWDAACS][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[17/01/2025 14:31:46]  [GENERAL][SOCKET_ID: pEJ_LurSLDzEDtWDAACS][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/01/2025 14:31:46]  [GENERAL][SOCKET_ID: pEJ_LurSLDzEDtWDAACS] New client connected
[17/01/2025 14:28:32]  [GENERAL][SOCKET_ID: Jihkf6lsZufpDacUAACP][IP: ::ffff:127.0.0.1] Client disconnected
[17/01/2025 14:27:02]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] By which means would you like us to contact you?: WhatsApp 
[17/01/2025 14:26:53]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you already asked for an evaluation at some clinics?: No 
[17/01/2025 14:26:41]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How much do you plan to invest in this treatment?: 1000,3500 
[17/01/2025 14:25:49]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] When do you want your hair transplant?: In the next 6 months 
[17/01/2025 14:25:26]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: Germany and Arabic  
[17/01/2025 14:25:00]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Do you mind shaving your head?: I wanted a long hair transplant 
[17/01/2025 14:24:21]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Are you currently treating your hair loss with finasteride or minoxidil?: Yes 
[17/01/2025 14:24:07]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you ever undergone a hair transplant?: No 
[17/01/2025 14:23:56]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Which zone do you live in?: Germany 
[17/01/2025 14:23:34]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How far would you travel for your hair treatment?: Abroad 
[17/01/2025 14:23:04]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is the most important criterion for you when choosing a clinic?: Quality and service 
[17/01/2025 14:21:59]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How many years ago did your hair loss start?: Less than 5 
[17/01/2025 14:21:24]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is your age?: 24-30 
[17/01/2025 14:21:13]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What does your hair loss look like?: Total alopecia all over the head 
[17/01/2025 14:20:37]  [QUESTIONARY][SOCKET_ID: Jihkf6lsZufpDacUAACP][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[17/01/2025 14:20:36]  [GENERAL][SOCKET_ID: Jihkf6lsZufpDacUAACP][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/01/2025 14:20:36]  [GENERAL][SOCKET_ID: Jihkf6lsZufpDacUAACP] New client connected
[17/01/2025 11:33:32] TypeError: Cannot read properties of undefined (reading 'lat')
[17/01/2025 11:33:32]  [GENERAL][SOCKET_ID: yv9ETfruZTuFD_E5AACM][IP: ::ffff:127.0.0.1] Client disconnected
[17/01/2025 11:33:31]  [GENERAL][SOCKET_ID: yv9ETfruZTuFD_E5AACM][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/01/2025 11:33:31]  [GENERAL][SOCKET_ID: yv9ETfruZTuFD_E5AACM] New client connected
[17/01/2025 11:09:37]  [GENERAL][SOCKET_ID: Y9EOuX1QwtJ4ueTOAACJ][IP: ::ffff:127.0.0.1] Client disconnected
[17/01/2025 11:09:32] TypeError: Cannot read properties of undefined (reading 'lat')
[17/01/2025 11:09:30]  [GENERAL][SOCKET_ID: Y9EOuX1QwtJ4ueTOAACJ][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/01/2025 11:09:30]  [GENERAL][SOCKET_ID: Y9EOuX1QwtJ4ueTOAACJ] New client connected
[17/01/2025 11:09:30]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE][IP: ::ffff:127.0.0.1] Client disconnected
[17/01/2025 11:09:28] CREATING USER QUESTIONARY
[17/01/2025 11:09:28]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: +41794505371][IP: ::ffff:127.0.0.1] Questionary finished and saving: [object Object]
[17/01/2025 11:09:28]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][IP: ::ffff:127.0.0.1] Questionary finished 
[17/01/2025 11:09:28]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: +41794505371][IP: ::ffff:127.0.0.1] Do you want to add anything else?: a 
[17/01/2025 11:09:28]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE] Questionary started 
[17/01/2025 11:09:01]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] By which means would you like us to contact you?: WhatsApp 
[17/01/2025 11:08:56]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you already asked for an evaluation at some clinics?: No 
[17/01/2025 11:08:55]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How much do you plan to invest in this treatment?: 1500,5000 
[17/01/2025 11:08:38]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How much do you plan to invest in this treatment?: 1500,5000 
[17/01/2025 11:08:34]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] When do you want your hair transplant?: As soon as possible 
[17/01/2025 11:08:31]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: French 
[17/01/2025 11:08:27]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: Spanish 
[17/01/2025 11:08:23]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Do you mind shaving your head?: I will shave if it is recommended 
[17/01/2025 11:08:16]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Are you currently treating your hair loss with finasteride or minoxidil?: Yes 
[17/01/2025 11:08:10]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[17/01/2025 11:08:09]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][IP: ::ffff:127.0.0.1] Have you ever undergone a hair transplant?: No 
[17/01/2025 11:08:09]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/01/2025 11:08:09]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE] New client connected
[17/01/2025 11:07:44]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE][IP: ::ffff:127.0.0.1] Client disconnected
[17/01/2025 11:07:32]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Which zone do you live in?: Switzerland 
[17/01/2025 11:07:20]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How far would you travel for your hair treatment?: Abroad 
[17/01/2025 11:07:16]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is the most important criterion for you when choosing a clinic?: Quality and service 
[17/01/2025 11:07:10]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How many years ago did your hair loss start?: Less than 5 
[17/01/2025 11:07:05]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is your age?: Younger than 24 
[17/01/2025 11:07:03]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What does your hair loss look like?: Total alopecia all over the head 
[17/01/2025 11:06:55]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[17/01/2025 11:06:55]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/01/2025 11:06:55]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE] New client connected
[17/01/2025 11:05:59]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE][IP: ::ffff:127.0.0.1] Client disconnected
[17/01/2025 11:05:44]  [QUESTIONARY][SOCKET_ID: QyUfLPGlhdaiew1KAACE][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[17/01/2025 11:05:42]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[17/01/2025 11:05:42]  [GENERAL][SOCKET_ID: QyUfLPGlhdaiew1KAACE] New client connected
[16/01/2025 16:01:21]  [GENERAL][SOCKET_ID: lch_-jD92nIsYVixAACA][IP: ::ffff:127.0.0.1] Client disconnected
[16/01/2025 16:01:17]  [QUESTIONARY][SOCKET_ID: lch_-jD92nIsYVixAACA] Questionary started 
[16/01/2025 16:01:16]  [GENERAL][SOCKET_ID: lch_-jD92nIsYVixAACA][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[16/01/2025 16:01:16]  [GENERAL][SOCKET_ID: lch_-jD92nIsYVixAACA] New client connected
[16/01/2025 15:50:13]  [GENERAL][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9][IP: ::ffff:127.0.0.1] Client disconnected
[16/01/2025 15:48:49]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9][PHONE: 656464722] Questionary finished and saving: [object Object]
[16/01/2025 15:48:49]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] Questionary finished 
[16/01/2025 15:48:49]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9][PHONE: 656464722] ¿Desea añadir algo más?: Si estoy tomando medicacion por una angina de pecho k sufri hace 2 años 
[16/01/2025 15:48:49]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] Questionary started 
[16/01/2025 15:47:26]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Por qué medio quieres que te contactemos?: Llamada telefónica 
[16/01/2025 15:47:22]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Has pedido valoración ya en algunas clínicas?: No 
[16/01/2025 15:47:16]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Cuánto planeas invertir en este tratamiento: 1500,5500 
[16/01/2025 15:46:33]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Cuándo quiere su trasplante capilar?: En los siguientes 6 meses 
[16/01/2025 15:46:25]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Qué idiomas puedes hablar?: Español 
[16/01/2025 15:46:21]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Te importa raparte?: Me raparé si es lo recomendable 
[16/01/2025 15:46:05]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Está tratando actualmente su pérdida de cabello con finasteride o minoxidil?: No 
[16/01/2025 15:46:00]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Se ha sometido alguna vez a un trasplante de pelo?: Si 
[16/01/2025 15:45:56]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿En qué zona vives?: Jaén 
[16/01/2025 15:45:25]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Hasta donde viajarías para tu tratamiento capilar?: Cerca de mi ciudad 
[16/01/2025 15:45:16]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Cuál es el criterio más importante para usted a la hora de elegir una clinica?: Precios bajos 
[16/01/2025 15:45:04]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Hace cuántos años que comenzó su pérdida de cabello?: Más de 10 
[16/01/2025 15:44:59]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Cual es tu edad?: Mayor de 45 
[16/01/2025 15:44:55]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] ¿Qué aspecto tiene su pérdida de pelo?: a 
[16/01/2025 15:44:41]  [QUESTIONARY][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] Questionary started 
[16/01/2025 15:44:41]  [GENERAL][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[16/01/2025 15:44:41]  [GENERAL][SOCKET_ID: 2T3MnqT04uKLxZX8AAB9] New client connected
[16/01/2025 10:01:49]  [GENERAL][SOCKET_ID: GU8ZVl6XD2eOLDR4AAB5][IP: ::ffff:127.0.0.1] Client disconnected
[16/01/2025 10:01:36]  [QUESTIONARY][SOCKET_ID: GU8ZVl6XD2eOLDR4AAB5][PHONE: webUser] Questionary started 
[16/01/2025 10:01:35]  [GENERAL][SOCKET_ID: GU8ZVl6XD2eOLDR4AAB5][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[16/01/2025 10:01:35]  [GENERAL][SOCKET_ID: GU8ZVl6XD2eOLDR4AAB5] New client connected
[16/01/2025 10:01:32]  [GENERAL][SOCKET_ID: JcC4mKR8bH00uooPAAB2][IP: ::ffff:127.0.0.1] Client disconnected
[16/01/2025 10:01:19]  [GENERAL][SOCKET_ID: JcC4mKR8bH00uooPAAB2][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[16/01/2025 10:01:19]  [GENERAL][SOCKET_ID: JcC4mKR8bH00uooPAAB2] New client connected
[14/01/2025 21:52:03]  [GENERAL][SOCKET_ID: 8nmfd7NjnF7SPCmoAABz][IP: ::ffff:127.0.0.1] Client disconnected
[14/01/2025 21:51:58]  [QUESTIONARY][SOCKET_ID: 8nmfd7NjnF7SPCmoAABz] Questionary started 
[14/01/2025 21:51:58]  [GENERAL][SOCKET_ID: 8nmfd7NjnF7SPCmoAABz][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[14/01/2025 21:51:58]  [GENERAL][SOCKET_ID: 8nmfd7NjnF7SPCmoAABz] New client connected
[14/01/2025 05:03:08]  [GENERAL][SOCKET_ID: gTh3VlJLFClGalxGAABw][IP: ::ffff:127.0.0.1] Client disconnected
[14/01/2025 05:03:01]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] By which means would you like us to contact you?: WhatsApp 
[14/01/2025 05:02:59]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] Have you already asked for an evaluation at some clinics?: No 
[14/01/2025 05:02:57]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] How much do you plan to invest in this treatment?: 1500,5000 
[14/01/2025 05:02:48]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] How much do you plan to invest in this treatment?: 1500,5000 
[14/01/2025 05:01:52]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] When do you want your hair transplant?: In the next 6 months 
[14/01/2025 05:01:47]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] What languages can you speak?: English 
[14/01/2025 05:01:45]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] What languages can you speak?: French 
[14/01/2025 05:01:41]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] What languages can you speak?: English 
[14/01/2025 05:01:39]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] Do you mind shaving your head?: I will shave if it is recommended 
[14/01/2025 05:01:33]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] Are you currently treating your hair loss with finasteride or minoxidil?: No 
[14/01/2025 05:01:30]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] Have you ever undergone a hair transplant?: No 
[14/01/2025 05:01:28]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] Which zone do you live in?: Canada 
[14/01/2025 05:01:11]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] How far would you travel for your hair treatment?: Abroad 
[14/01/2025 05:01:08]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] How far would you travel for your hair treatment?: Abroad 
[14/01/2025 05:01:05]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] What is the most important criterion for you when choosing a clinic?: Doctor's reputation 
[14/01/2025 05:01:02]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] How many years ago did your hair loss start?: 5-10 
[14/01/2025 05:00:57]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] What is your age?: 24-30 
[14/01/2025 05:00:55]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] What does your hair loss look like?: a 
[14/01/2025 05:00:51]  [QUESTIONARY][SOCKET_ID: gTh3VlJLFClGalxGAABw] Questionary started 
[14/01/2025 05:00:50]  [GENERAL][SOCKET_ID: gTh3VlJLFClGalxGAABw][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[14/01/2025 05:00:50]  [GENERAL][SOCKET_ID: gTh3VlJLFClGalxGAABw] New client connected
[14/01/2025 00:38:37] [object Object]
[14/01/2025 00:38:31] [object Object]
[14/01/2025 00:36:51] bot iniciado
[13/01/2025 14:01:44]  [GENERAL][SOCKET_ID: _v48kkcAaqIuAfqnAABt][IP: ::ffff:127.0.0.1] Client disconnected
[13/01/2025 13:54:11]  [QUESTIONARY][SOCKET_ID: _v48kkcAaqIuAfqnAABt][PHONE: webUser] Questionary started 
[13/01/2025 13:54:10]  [GENERAL][SOCKET_ID: _v48kkcAaqIuAfqnAABt][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[13/01/2025 13:54:10]  [GENERAL][SOCKET_ID: _v48kkcAaqIuAfqnAABt] New client connected
[12/01/2025 20:28:57]  [GENERAL][SOCKET_ID: bCjsOFTROXpOLriGAABq][IP: ::ffff:127.0.0.1] Client disconnected
[12/01/2025 20:28:34]  [QUESTIONARY][SOCKET_ID: bCjsOFTROXpOLriGAABq][PHONE: webUser] Questionary started 
[12/01/2025 20:28:34]  [GENERAL][SOCKET_ID: bCjsOFTROXpOLriGAABq][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[12/01/2025 20:28:34]  [GENERAL][SOCKET_ID: bCjsOFTROXpOLriGAABq] New client connected
[12/01/2025 01:39:14]  [GENERAL][SOCKET_ID: xXQkJPLaQewbPDFwAABn][IP: ::ffff:127.0.0.1] Client disconnected
[12/01/2025 01:38:28]  [CLINICS][SOCKET_ID: xXQkJPLaQewbPDFwAABn][IP: ::ffff:127.0.0.1] The user is on the clinics page.
[12/01/2025 01:38:28]  [CLINICS][SOCKET_ID: xXQkJPLaQewbPDFwAABn][IP: ::ffff:127.0.0.1] CalculatedClinics: [object Object]
[12/01/2025 01:38:28] CalculatedClinics [object Object]
[12/01/2025 01:38:27]  [GENERAL][SOCKET_ID: xXQkJPLaQewbPDFwAABn][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[12/01/2025 01:38:27]  [GENERAL][SOCKET_ID: xXQkJPLaQewbPDFwAABn] New client connected
[12/01/2025 01:38:27]  [GENERAL][SOCKET_ID: aEjmTF39zCI5_edpAABj][IP: ::ffff:127.0.0.1] Client disconnected
[12/01/2025 01:38:25] CREATING USER QUESTIONARY
[12/01/2025 01:38:25]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: +44714079997][IP: ::ffff:127.0.0.1] Questionary finished and saving: [object Object]
[12/01/2025 01:38:25]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][IP: ::ffff:127.0.0.1] Questionary finished 
[12/01/2025 01:38:25]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: +44714079997][IP: ::ffff:127.0.0.1] Do you want to add anything else?: I smoke, I take pills (sertraline) 
[12/01/2025 01:38:25]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj] Questionary started 
[12/01/2025 01:38:07]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[12/01/2025 01:38:06]  [GENERAL][SOCKET_ID: aEjmTF39zCI5_edpAABj][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[12/01/2025 01:38:06]  [GENERAL][SOCKET_ID: aEjmTF39zCI5_edpAABj] New client connected
[12/01/2025 01:37:14]  [GENERAL][SOCKET_ID: aEjmTF39zCI5_edpAABj][IP: ::ffff:127.0.0.1] Client disconnected
[12/01/2025 01:36:31]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] By which means would you like us to contact you?: Video call 
[12/01/2025 01:36:21]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you already asked for an evaluation at some clinics?: No 
[12/01/2025 01:36:10]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How much do you plan to invest in this treatment?: 1500,1500 
[12/01/2025 01:35:35]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] When do you want your hair transplant?: I just want to inform myself 
[12/01/2025 01:35:26]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: English 
[12/01/2025 01:35:16]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: English 
[12/01/2025 01:35:12]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Do you mind shaving your head?: I prefer not to shave the top 
[12/01/2025 01:34:32]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Are you currently treating your hair loss with finasteride or minoxidil?: No 
[12/01/2025 01:34:11]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you ever undergone a hair transplant?: No 
[12/01/2025 01:33:56]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Which zone do you live in?: United Kingdom 
[12/01/2025 01:33:29]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How far would you travel for your hair treatment?: Abroad 
[12/01/2025 01:33:14]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is the most important criterion for you when choosing a clinic?: Quality and service 
[12/01/2025 01:33:01]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How many years ago did your hair loss start?: Less than 5 
[12/01/2025 01:32:54]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is your age?: Younger than 24 
[12/01/2025 01:32:50]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What does your hair loss look like?: Receding hairline 
[12/01/2025 01:31:57]  [QUESTIONARY][SOCKET_ID: aEjmTF39zCI5_edpAABj][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[12/01/2025 01:31:57]  [GENERAL][SOCKET_ID: aEjmTF39zCI5_edpAABj][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[12/01/2025 01:31:57]  [GENERAL][SOCKET_ID: aEjmTF39zCI5_edpAABj] New client connected
[10/01/2025 20:16:02]  [GENERAL][SOCKET_ID: xdnjjUeOxx2N6N60AABg][IP: ::ffff:127.0.0.1] Client disconnected
[10/01/2025 20:15:54]  [GENERAL][SOCKET_ID: xdnjjUeOxx2N6N60AABg][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[10/01/2025 20:15:54]  [GENERAL][SOCKET_ID: xdnjjUeOxx2N6N60AABg] New client connected
